"ccpp_ubigeo","ccpp_name","type","variable","day","value"
"1111111111","todos","station","temp_out",2023-08-06,26.28
"1111111111","todos","station","temp_out",2023-08-07,26.8730279971003
"1111111111","todos","station","temp_out",2023-08-08,25.8539574542897
"1111111111","todos","station","temp_out",2023-08-09,24.8595293209877
"1111111111","todos","station","temp_out",2023-08-10,27.3672028638151
"1111111111","todos","station","temp_out",2023-08-11,27.2022062438545
"1111111111","todos","station","temp_out",2023-08-12,24.871948757764
"1111111111","todos","station","temp_out",2023-08-13,25.225
"1111111111","todos","station","temp_out",2023-08-14,24.2749702131177
"1111111111","todos","station","temp_out",2023-08-15,26.3677467229231
"1111111111","todos","station","temp_out",2023-08-16,26.4908579154376
"1111111111","todos","station","temp_out",2023-08-17,27.0271445649243
"1111111111","todos","station","temp_out",2023-08-18,28.0340277777778
"1111111111","todos","station","temp_out",2023-08-19,28.3720833333333
"1111111111","todos","station","temp_out",2023-08-20,28.3140839818418
"1111111111","todos","station","temp_out",2023-08-21,27.2322799901672
"1111111111","todos","station","temp_out",2023-08-22,26.9890191309987
"1111111111","todos","station","temp_out",2023-08-23,26.4780492421448
"1111111111","todos","station","temp_out",2023-08-24,27.9081944444444
"1111111111","todos","station","temp_out",2023-08-25,27.1441666666667
"1111111111","todos","station","temp_out",2023-08-26,28.3552777777778
"1111111111","todos","station","temp_out",2023-08-27,28.1205555555556
"1111111111","todos","station","temp_out",2023-08-28,27.0557959304789
"1111111111","todos","station","temp_out",2023-08-29,26.2152479324213
"1111111111","todos","station","temp_out",2023-08-30,27.755
"1111111111","todos","station","temp_out",2023-08-31,28.1418055555556
"1111111111","todos","station","temp_out",2023-09-01,27.8316666666667
"1111111111","todos","station","temp_out",2023-09-02,27.2818055555556
"1111111111","todos","station","temp_out",2023-09-03,27.5440277777778
"1111111111","todos","station","temp_out",2023-09-04,27.049553014553
"1111111111","todos","station","temp_out",2023-09-05,24.9010416666667
"1111111111","todos","station","temp_out",2023-09-06,27.0065972222222
"1111111111","todos","station","temp_out",2023-09-07,27.8875
"1111111111","todos","station","temp_out",2023-09-08,28.1600694444444
"1111111111","todos","station","temp_out",2023-09-09,27.6586037364798
"1111111111","todos","station","temp_out",2023-09-10,26.1425
"1111111111","todos","station","temp_out",2023-09-11,26.7088874570447
"1111111111","todos","station","temp_out",2023-09-12,26.2633646779075
"1111111111","todos","station","temp_out",2023-09-13,26.2221023005384
"1111111111","todos","station","temp_out",2023-09-14,27.0731944444444
"1111111111","todos","station","temp_out",2023-09-15,25.8004166666667
"1111111111","todos","station","temp_out",2023-09-16,27.1351388888889
"1111111111","todos","station","temp_out",2023-09-17,27.8484722222222
"1111111111","todos","station","temp_out",2023-09-18,27.4781703964665
"1111111111","todos","station","temp_out",2023-09-19,26.6599604497355
"1111111111","todos","station","temp_out",2023-09-20,25.8888079862666
"1111111111","todos","station","temp_out",2023-09-21,27.5998611111111
"1111111111","todos","station","temp_out",2023-09-22,27.82125
"1111111111","todos","station","temp_out",2023-09-23,27.0350694444444
"1111111111","todos","station","temp_out",2023-09-24,27.8145138888889
"1111111111","todos","station","temp_out",2023-09-25,27.1125346862406
"1111111111","todos","station","temp_out",2023-09-26,27.8447610823258
"1111111111","todos","station","temp_out",2023-09-27,28.5866319444444
"1111111111","todos","station","temp_out",2023-09-28,28.5128472222222
"1111111111","todos","station","temp_out",2023-09-29,28.4153302801786
"1111111111","todos","station","temp_out",2023-09-30,27.5409722222222
"1111111111","todos","station","temp_out",2023-10-01,26.7485792261133
"1111111111","todos","station","temp_out",2023-10-02,27.1636805555556
"1111111111","todos","station","temp_out",2023-10-03,27.8479548526064
"1111111111","todos","station","temp_out",2023-10-04,29.6068055555556
"1111111111","todos","station","temp_out",2023-10-05,27.7095833333333
"1111111111","todos","station","temp_out",2023-10-06,28.1541666666667
"1111111111","todos","station","temp_out",2023-10-07,29.5909722222222
"1111111111","todos","station","temp_out",2023-10-08,28.6623611111111
"1111111111","todos","station","temp_out",2023-10-09,26.0288400573418
"1111111111","todos","station","temp_out",2023-10-10,27.0198235002235
"1111111111","todos","station","temp_out",2023-10-11,27.2118055555556
"1111111111","todos","station","temp_out",2023-10-12,26.6726388888889
"1111111111","todos","station","temp_out",2023-10-13,25.635
"1111111111","todos","station","temp_out",2023-10-14,25.6991666666667
"1111111111","todos","station","temp_out",2023-10-15,26.4261111111111
"1111111111","todos","station","temp_out",2023-10-16,26.5395896747812
"1111111111","todos","station","temp_out",2023-10-17,26.7036511961195
"1111111111","todos","station","temp_out",2023-10-18,27.8566666666667
"1111111111","todos","station","temp_out",2023-10-19,27.4016666666667
"1111111111","todos","station","temp_out",2023-10-20,25.0722222222222
"1111111111","todos","station","temp_out",2023-10-21,26.4127777777778
"1111111111","todos","station","temp_out",2023-10-22,27.0508333333333
"1111111111","todos","station","temp_out",2023-10-23,27.035625233296
"1111111111","todos","station","temp_out",2023-10-24,27.8646278744404
"1111111111","todos","station","temp_out",2023-10-25,28.6111111111111
"1111111111","todos","station","temp_out",2023-10-26,27.9288888888889
"1111111111","todos","station","temp_out",2023-10-27,28.4226388888889
"1111111111","todos","station","temp_out",2023-10-28,27.1016666666667
"1111111111","todos","station","temp_out",2023-10-29,25.1351388888889
"1111111111","todos","station","temp_out",2023-10-30,25.1484943553179
"1111111111","todos","station","temp_out",2023-10-31,27.4017714846774
"1111111111","todos","station","temp_out",2023-11-01,26.0916666666667
"1111111111","todos","station","temp_out",2023-11-02,26.8419444444444
"1111111111","todos","station","temp_out",2023-11-03,28.1473611111111
"1111111111","todos","station","temp_out",2023-11-04,26.7054166666667
"1111111111","todos","station","temp_out",2023-11-05,25.8361352657005
"1111111111","todos","station","temp_out",2023-11-06,26.380310743623
"1111111111","todos","station","temp_out",2023-11-07,26.152521931134
"1111111111","todos","station","temp_out",2023-11-08,26.9512152777778
"1111111111","todos","station","temp_out",2023-11-09,27.1696180555556
"1111111111","todos","station","temp_out",2023-11-10,27.0107638888889
"1111111111","todos","station","temp_out",2023-11-11,27.7463541666667
"1111111111","todos","station","temp_out",2023-11-12,28.71875
"1111111111","todos","station","temp_out",2023-11-13,28.3579674664937
"1111111111","todos","station","temp_out",2023-11-14,27.812832062349
"1111111111","todos","station","temp_out",2023-11-15,25.9188332039538
"1111111111","todos","station","temp_out",2023-11-16,27.698970734127
"1111111111","todos","station","temp_out",2023-11-17,28.8086805555556
"1111111111","todos","station","temp_out",2023-11-18,29.4125
"1111111111","todos","station","temp_out",2023-11-19,29.3258680555556
"1111111111","todos","station","temp_out",2023-11-20,25.31875
"1111111111","todos","station","temp_out",2023-11-21,25.4835069444444
"1111111111","todos","station","temp_out",2023-11-22,27.2654513888889
"1111111111","todos","station","temp_out",2023-11-23,29.8129722222222
"1111111111","todos","station","temp_out",2023-11-24,27.3441666666667
"1111111111","todos","station","temp_out",2023-11-25,26.5613888888889
"1111111111","todos","station","temp_out",2023-11-26,25.8886111111111
"1111111111","todos","station","temp_out",2023-11-27,27.2595336143537
"1111111111","todos","station","temp_out",2023-11-28,27.1863777712631
"1111111111","todos","station","temp_out",2023-11-29,26.5923611111111
"1111111111","todos","station","temp_out",2023-11-30,25.5319671717172
"1111111111","todos","station","temp_out",2023-12-01,25.5847052154195
"1111111111","todos","station","temp_out",2023-12-02,26.5958333333333
"1111111111","todos","station","temp_out",2023-12-03,25.1522569444444
"1111111111","todos","station","temp_out",2023-12-04,27.1056618480726
"1111111111","todos","station","temp_out",2023-12-05,27.1022700597525
"1111111111","todos","station","temp_out",2023-12-06,25.5689237321619
"1111111111","todos","station","temp_out",2023-12-07,26.1996527777778
"1111111111","todos","station","temp_out",2023-12-08,26.9447916666667
"1111111111","todos","station","temp_out",2023-12-09,26.3866319444444
"1111111111","todos","station","temp_out",2023-12-10,26.190625
"1111111111","todos","station","temp_out",2023-12-11,26.8869791666667
"1111111111","todos","station","temp_out",2023-12-12,26.5002196352556
"1111111111","todos","station","temp_out",2023-12-13,25.7591058244463
"1111111111","todos","station","temp_out",2023-12-14,NA
"1111111111","todos","station","temp_out",2023-12-15,NA
"1111111111","todos","station","temp_out",2023-12-16,NA
"1111111111","todos","station","temp_out",2023-12-17,26.3154225828262
"1111111111","todos","station","temp_out",2023-12-18,27.1835317460317
"1111111111","todos","station","temp_out",2023-12-19,28.1901587301587
"1111111111","todos","station","temp_out",2023-12-20,28.1756944444444
"1111111111","todos","station","temp_out",2023-12-21,27.0681944444444
"1111111111","todos","station","temp_out",2023-12-22,27.753630952381
"1111111111","todos","station","temp_out",2023-12-23,27.3263888888889
"1111111111","todos","station","temp_out",2023-12-24,26.8702529642952
"1111111111","todos","station","temp_out",2023-12-25,27.4118055555556
"1111111111","todos","station","temp_out",2023-12-26,25.6655092592593
"1111111111","todos","station","temp_out",2023-12-27,26.0049181664058
"1111111111","todos","station","temp_out",2023-12-28,24.6376157407407
"1111111111","todos","station","temp_out",2023-12-29,26.491087962963
"1111111111","todos","station","temp_out",2023-12-30,28.1675925925926
"1111111111","todos","station","temp_out",2023-12-31,26.7284205082742
"1111111111","todos","station","temp_out",2024-01-01,26.4859007962242
"1111111111","todos","station","temp_out",2024-01-02,28.0898456790123
"1111111111","todos","station","temp_out",2024-01-03,27.775633196426
"1111111111","todos","station","temp_out",2024-01-04,27.7735822927918
"1111111111","todos","station","temp_out",2024-01-05,27.1338795148454
"1111111111","todos","station","temp_out",2024-01-06,27.3717592592593
"1111111111","todos","station","temp_out",2024-01-07,27.2474537037037
"1111111111","todos","station","temp_out",2024-01-08,26.3104207198444
"1111111111","todos","station","temp_out",2024-01-09,25.5803694173572
"1111111111","todos","station","temp_out",2024-01-10,26.965
"1111111111","todos","station","temp_out",2024-01-11,26.7313888888889
"1111111111","todos","station","temp_out",2024-01-12,25.64375
"1111111111","todos","station","temp_out",2024-01-13,27.3344444444444
"1111111111","todos","station","temp_out",2024-01-14,27.6193055555556
"1111111111","todos","station","temp_out",2024-01-15,27.1097461685824
"1111111111","todos","station","temp_out",2024-01-16,26.242721928389
"1111111111","todos","station","temp_out",2024-01-17,24.5693287037037
"1111111111","todos","station","temp_out",2024-01-18,25.6217592592593
"1111111111","todos","station","temp_out",2024-01-19,25.2608796296296
"1111111111","todos","station","temp_out",2024-01-20,26.2760416666667
"1111111111","todos","station","temp_out",2024-01-21,26.6524305555556
"1111111111","todos","station","temp_out",2024-01-22,27.1001157407407
"1111111111","todos","station","temp_out",2024-01-23,27.0100879089206
"1111111111","todos","station","temp_out",2024-01-24,26.5015087522696
"1111111111","todos","station","temp_out",2024-01-25,26.6291785432849
"1111111111","todos","station","temp_out",2024-01-26,26.6953703703704
"1111111111","todos","station","temp_out",2024-01-27,26.9792144198394
"1111111111","todos","station","temp_out",2024-01-28,27.387037037037
"1111111111","todos","station","temp_out",2024-01-29,28.0898148148148
"1111111111","todos","station","temp_out",2024-01-30,28.1530092592593
"1111111111","todos","station","temp_out",2024-01-31,25.069796569691
"1111111111","todos","station","temp_out",2024-02-01,27.1418458186764
"1111111111","todos","station","temp_out",2024-02-02,27.4865740740741
"1111111111","todos","station","temp_out",2024-02-03,25.9791931216931
"1111111111","todos","station","temp_out",2024-02-04,27.0973020996348
"1111111111","todos","station","temp_out",2024-02-05,26.3822916666667
"1111111111","todos","station","temp_out",2024-02-06,26.0838624958571
"1111111111","todos","station","temp_out",2024-02-07,26.6538691101442
"1111111111","todos","station","temp_out",2024-02-08,27.921412037037
"1111111111","todos","station","temp_out",2024-02-09,28.1515046296296
"1111111111","todos","station","temp_out",2024-02-10,28.2260416666667
"1111111111","todos","station","temp_out",2024-02-11,26.3563657407407
"1111111111","todos","station","temp_out",2024-02-12,26.6125
"1111111111","todos","station","temp_out",2024-02-13,26.3975619772999
"1111111111","todos","station","temp_out",2024-02-14,25.6820833333333
"1111111111","todos","station","temp_out",2024-02-15,25.1669714228617
"1111111111","todos","station","temp_out",2024-02-16,25.332541595212
"1111111111","todos","station","temp_out",2024-02-17,26.0598611111111
"1111111111","todos","station","temp_out",2024-02-18,26.0568055555556
"1111111111","todos","station","temp_out",2024-02-19,27.115544250646
"1111111111","todos","station","temp_out",2024-02-20,28.379894343601
"1111111111","todos","station","temp_out",2024-02-21,28.7967891278375
"1111111111","todos","station","temp_out",2024-02-22,28.7822222222222
"1111111111","todos","station","temp_out",2024-02-23,28.6334722222222
"1111111111","todos","station","temp_out",2024-02-24,26.3526712553261
"1111111111","todos","station","temp_out",2024-02-25,25.9580406486329
"1111111111","todos","station","temp_out",2024-02-26,27.1510416666667
